Ack,App_Name,At_Home,Current_Activity,Responsiveness,Goal_Alignment,Intervention_Type,Sleepiness,Prolific_ID,Valence,Satisfaction,Agency,Multitasking,Social_Situation,Stress,Timestamp,Usefulness,Gender,Age,Hour,Weekday,Reactance,Impulsivity,Anxiety,Self-Control,FoMo
True,,True,0,1,2,Pop-Up,9,5588b2bffdf99b7a7714efd1,2,3,3,No,alone,6,2025-04-07 04:40:08,1,Female,37.0,4,True,3.6,3.13,2.6,1.69,3.4
True,YouTube,True,0,45,4,Vibration,6,55a8c7affdf99b33d8aff983,3,4,2,Yes,friends,4,2025-03-14 17:52:05,4,Male,26.0,17,True,2.2,3.13,2.4,1.38,4.0
True,YouTube,True,-2,32,5,Vibration,6,55a8c7affdf99b33d8aff983,2,3,2,No,friends,3,2025-03-14 11:43:57,5,Male,26.0,11,True,4.0,3.13,2.4,1.38,4.0
True,YouTube,True,-3,10,5,Pop-Up,6,55a8c7affdf99b33d8aff983,2,5,4,No,alone,7,2025-03-13 10:02:17,5,Male,26.0,10,True,2.8,3.13,2.4,1.38,4.0
True,,True,3,0,1,Pop-Up,7,55cff4a834e9060012e57407,1,1,1,Yes,friends,9,2025-03-16 10:37:24,1,Female,28.0,10,False,4.4,3.27,3.0,1.23,4.8
True,,True,1,0,6,Vibration,6,55cff4a834e9060012e57407,4,5,4,Yes,alone,3,2025-03-16 02:25:39,6,Female,28.0,2,False,2.2,3.27,3.0,1.23,4.8
True,,True,-1,0,6,Pop-Up,5,55cff4a834e9060012e57407,4,5,4,Yes,alone,2,2025-03-16 00:31:42,6,Female,28.0,0,False,2.0,3.27,3.0,1.23,4.8
True,TikTok,True,0,413,4,SpotOverlay,4,55cff4a834e9060012e57407,3,3,3,Yes,friends,2,2025-03-15 17:45:48,3,Female,28.0,17,False,3.8,3.27,3.0,1.23,4.8
True,,True,-3,0,3,Vibration,7,55cff4a834e9060012e57407,3,4,5,No,alone,6,2025-03-15 02:36:15,2,Female,28.0,2,False,3.6,3.27,3.0,1.23,4.8
True,,True,-1,30,4,SpotOverlay,6,55cff4a834e9060012e57407,3,5,6,Yes,alone,3,2025-03-15 18:59:46,3,Female,28.0,18,False,4.0,3.27,3.0,1.23,4.8
True,,True,0,0,3,Vibration,9,55cff4a834e9060012e57407,2,2,2,No,alone,3,2025-03-14 10:16:36,1,Female,28.0,10,True,4.0,3.27,3.0,1.23,4.8
True,,True,-2,27,4,Vibration,5,55cff4a834e9060012e57407,3,4,5,Yes,alone,3,2025-03-15 14:39:20,3,Female,28.0,14,False,3.6,3.27,3.0,1.23,4.8
True,,True,-3,16,4,SpotOverlay,3,56d7623f04c67d000c7b9de6,4,4,4,Yes,friends,0,2025-03-23 12:48:25,3,Female,35.0,12,False,4.0,2.67,0.0,2.62,2.2
True,Instagram,True,-3,362,4,Pop-Up,7,56d7623f04c67d000c7b9de6,4,4,7,No,alone,0,2025-03-18 21:31:18,4,Female,35.0,21,True,3.8,2.67,0.0,2.62,2.2
True,Instagram,True,-3,0,3,Pop-Up,9,56d7623f04c67d000c7b9de6,4,5,7,No,alone,0,2025-03-22 22:30:03,3,Female,35.0,22,False,4.0,2.67,0.0,2.62,2.2
True,,True,-3,0,4,Pop-Up,1,56d7623f04c67d000c7b9de6,5,5,6,No,friends,0,2025-03-22 09:36:04,4,Female,35.0,9,False,4.0,2.67,0.0,2.62,2.2
True,,True,1,0,4,SpotOverlay,1,56d7623f04c67d000c7b9de6,5,4,7,Yes,friends,0,2025-03-24 08:12:02,3,Female,35.0,8,True,4.0,2.67,0.0,2.62,2.2
True,Instagram,True,-3,51,5,Pop-Up,8,56d7623f04c67d000c7b9de6,4,5,6,No,alone,0,2025-03-21 22:00:27,5,Female,35.0,22,True,4.0,2.67,0.0,2.62,2.2
True,Instagram,True,-3,0,3,Vibration,7,56d7623f04c67d000c7b9de6,4,3,7,No,alone,0,2025-03-19 21:45:49,2,Female,35.0,21,True,4.0,2.67,0.0,2.62,2.2
True,,True,-3,0,4,SpotOverlay,7,56d7623f04c67d000c7b9de6,4,4,6,Yes,alone,0,2025-03-24 19:45:05,4,Female,35.0,19,True,4.0,2.67,0.0,2.62,2.2
True,Instagram,True,-3,0,5,Vibration,5,56d7623f04c67d000c7b9de6,4,5,7,No,alone,0,2025-03-19 18:48:45,5,Female,35.0,18,True,4.0,2.67,0.0,2.62,2.2
True,Instagram,True,-3,0,2,SpotOverlay,7,56d7623f04c67d000c7b9de6,3,2,3,No,alone,0,2025-03-22 21:23:00,2,Female,35.0,21,False,4.0,2.67,0.0,2.62,2.2
True,Instagram,True,-2,2,4,Pop-Up,1,56d7623f04c67d000c7b9de6,4,4,5,No,alone,0,2025-03-22 14:11:50,3,Female,35.0,14,False,4.0,2.67,0.0,2.62,2.2
True,YouTube,True,2,176,5,SpotOverlay,1,56d7623f04c67d000c7b9de6,4,4,7,Yes,alone,0,2025-03-19 07:45:56,4,Female,35.0,7,True,4.0,2.67,0.0,2.62,2.2
True,,True,-3,0,2,SpotOverlay,7,56d7623f04c67d000c7b9de6,3,2,6,No,alone,0,2025-03-19 23:49:47,2,Female,35.0,23,True,4.0,2.67,0.0,2.62,2.2
True,,True,-2,0,4,Pop-Up,1,56d7623f04c67d000c7b9de6,4,4,6,Yes,friends,0,2025-03-22 11:00:02,4,Female,35.0,11,False,4.0,2.67,0.0,2.62,2.2
True,YouTube,True,-1,299,3,SpotOverlay,1,56d7623f04c67d000c7b9de6,4,3,3,Yes,alone,0,2025-03-20 07:36:45,2,Female,35.0,7,True,4.0,2.67,0.0,2.62,2.2
True,Instagram,True,-3,27,2,Vibration,7,56d7623f04c67d000c7b9de6,3,2,4,No,alone,0,2025-03-21 21:30:45,2,Female,35.0,21,True,4.0,2.67,0.0,2.62,2.2
True,Instagram,True,-3,0,5,SpotOverlay,9,56d7623f04c67d000c7b9de6,4,4,2,No,alone,0,2025-03-23 21:52:03,5,Female,35.0,21,False,4.0,2.67,0.0,2.62,2.2
True,Instagram,True,-3,104,2,SpotOverlay,5,56d7623f04c67d000c7b9de6,3,2,2,No,alone,0,2025-03-23 09:58:39,2,Female,35.0,9,False,4.0,2.67,0.0,2.62,2.2
True,,False,3,0,4,Pop-Up,1,56d7623f04c67d000c7b9de6,4,4,7,Yes,alone,0,2025-03-19 08:31:07,4,Female,35.0,8,True,4.0,2.67,0.0,2.62,2.2
True,,True,2,0,3,Pop-Up,1,56d7623f04c67d000c7b9de6,4,4,6,Yes,alone,0,2025-03-19 07:24:19,3,Female,35.0,7,True,4.0,2.67,0.0,2.62,2.2
True,Instagram,True,-3,105,2,SpotOverlay,5,56d7623f04c67d000c7b9de6,4,2,2,No,alone,0,2025-03-23 17:49:26,2,Female,35.0,17,False,4.0,2.67,0.0,2.62,2.2
True,,True,-1,0,4,Pop-Up,1,56d7623f04c67d000c7b9de6,4,4,6,Yes,friends,0,2025-03-22 12:13:22,3,Female,35.0,12,False,4.0,2.67,0.0,2.62,2.2
True,TikTok,True,2,36,5,Vibration,3,586400dfec49b5000158fbea,2,5,3,No,friends,6,2025-02-24 08:19:02,5,Female,38.0,8,True,3.4,3.47,2.8,2.15,4.0
True,Facebook,True,-1,35,4,SpotOverlay,6,586400dfec49b5000158fbea,3,5,3,No,alone,6,2025-02-20 00:38:56,5,Female,38.0,0,True,3.0,3.47,2.8,2.15,4.0
True,TikTok,True,-3,276,3,Vibration,6,5869950b8596530001079aba,1,4,3,No,friends,6,2025-03-08 21:46:39,4,Male,37.0,21,False,3.8,2.73,2.4,2.54,4.0
True,TikTok,True,-1,168,3,SpotOverlay,4,5869950b8596530001079aba,3,4,2,No,friends,3,2025-03-07 19:06:08,5,Male,37.0,19,True,2.6,2.73,2.4,2.54,4.0
True,TikTok,True,-3,7,2,Pop-Up,6,5869950b8596530001079aba,1,2,2,No,friends,6,2025-03-08 22:02:49,2,Male,37.0,22,False,3.4,2.73,2.4,2.54,4.0
True,TikTok,True,-1,294,4,Vibration,4,5869950b8596530001079aba,3,4,2,No,friends,5,2025-03-04 19:02:14,5,Male,37.0,19,True,2.6,2.73,2.4,2.54,4.0
True,TikTok,True,-3,0,6,Vibration,6,5869950b8596530001079aba,3,3,3,No,friends,5,2025-03-05 23:22:15,2,Male,37.0,23,True,2.4,2.73,2.4,2.54,4.0
True,TikTok,True,-3,186,6,Vibration,5,5869950b8596530001079aba,3,4,6,No,alone,4,2025-03-02 23:54:57,4,Male,37.0,23,False,2.8,2.73,2.4,2.54,4.0
True,TikTok,True,-2,40,5,Vibration,4,5869950b8596530001079aba,2,4,3,No,alone,1,2025-03-04 05:04:42,6,Male,37.0,5,True,2.0,2.73,2.4,2.54,4.0
True,TikTok,True,-2,86,5,Vibration,5,5869950b8596530001079aba,3,5,5,No,alone,3,2025-03-03 23:52:01,5,Male,37.0,23,True,1.8,2.73,2.4,2.54,4.0
True,TikTok,True,-2,5,4,Pop-Up,6,5869950b8596530001079aba,3,4,3,No,alone,4,2025-03-02 15:09:13,5,Male,37.0,15,False,2.4,2.73,2.4,2.54,4.0
True,YouTube,True,-3,405,5,Pop-Up,7,5928df79366dc80001d0b788,4,6,6,No,alone,2,2025-03-01 09:02:38,6,Male,39.0,9,False,3.0,2.47,1.2,2.15,3.2
True,Instagram,False,2,73,4,SpotOverlay,6,59900f959d487e0001ac3a8e,4,3,4,No,alone,0,2025-03-21 14:04:22,3,Female,34.0,14,True,3.8,2.73,0.4,2.69,1.0
True,,True,3,1132,4,Pop-Up,7,59900f959d487e0001ac3a8e,5,6,6,No,friends,0,2025-03-23 14:52:41,4,Female,34.0,14,False,3.0,2.73,0.4,2.69,1.0
True,Instagram,True,-3,39,3,SpotOverlay,4,59900f959d487e0001ac3a8e,4,4,4,No,friends,0,2025-03-26 07:00:44,3,Female,34.0,7,True,4.0,2.73,0.4,2.69,1.0
True,TikTok,False,0,125,4,Vibration,6,59900f959d487e0001ac3a8e,4,4,6,Yes,friends,0,2025-03-21 15:05:37,3,Female,34.0,15,True,4.0,2.73,0.4,2.69,1.0
True,YouTube,False,1,46,3,Pop-Up,2,5a1d8489ab721b0001ef95cc,4,5,7,Yes,alone,3,2025-03-10 14:35:58,2,Male,37.0,14,True,5.0,1.67,1.4,3.77,2.4
True,YouTube,False,2,71,1,Vibration,2,5a1d8489ab721b0001ef95cc,5,3,7,No,alone,0,2025-03-13 16:55:03,1,Male,37.0,16,True,5.0,1.67,1.4,3.77,2.4
True,YouTube,False,1,340,5,Vibration,4,5a1d8489ab721b0001ef95cc,4,4,7,No,alone,1,2025-03-10 17:00:22,5,Male,37.0,17,True,5.0,1.67,1.4,3.77,2.4
True,,True,-1,0,3,Pop-Up,5,5a1d8489ab721b0001ef95cc,3,4,7,No,friends,2,2025-03-10 07:41:50,1,Male,37.0,7,True,4.2,1.67,1.4,3.77,2.4
True,Facebook,True,-3,33,2,SpotOverlay,5,5a6d5ae19d65ec00017e9bae,3,6,1,No,alone,0,2025-03-18 14:30:36,6,Female,36.0,14,True,4.0,2.07,1.4,3.46,3.0
True,,False,3,2,4,SpotOverlay,4,5ad3bfc75b53cb0001f35839,4,5,6,No,friends,3,2025-04-03 10:11:46,4,Female,42.0,10,True,5.0,2.2,1.0,2.31,2.8
True,YouTube,False,2,49,4,Vibration,8,5ad3bfc75b53cb0001f35839,3,4,6,No,alone,4,2025-04-02 23:22:01,3,Female,42.0,23,True,4.0,2.2,1.0,2.31,2.8
True,YouTube,True,-3,209,4,Pop-Up,5,5ad3bfc75b53cb0001f35839,3,4,6,No,alone,4,2025-04-02 07:51:21,6,Female,42.0,7,True,3.6,2.2,1.0,2.31,2.8
True,YouTube,False,1,0,6,Vibration,8,5ad3bfc75b53cb0001f35839,3,5,5,No,alone,2,2025-04-02 23:05:21,3,Female,42.0,23,True,4.4,2.2,1.0,2.31,2.8
True,,False,2,13,3,Vibration,7,5ad3bfc75b53cb0001f35839,2,5,6,No,alone,3,2025-04-02 22:31:14,3,Female,42.0,22,True,4.2,2.2,1.0,2.31,2.8
True,,False,1,4,3,Pop-Up,3,5ad3bfc75b53cb0001f35839,4,4,5,No,friends,3,2025-03-28 13:21:05,4,Female,42.0,13,True,3.8,2.2,1.0,2.31,2.8
True,,True,-2,5,5,Pop-Up,4,5ad3bfc75b53cb0001f35839,4,5,5,No,friends,3,2025-04-03 14:55:36,5,Female,42.0,14,True,4.0,2.2,1.0,2.31,2.8
True,YouTube,True,-2,850,3,Vibration,2,5ad3bfc75b53cb0001f35839,3,4,6,Yes,alone,4,2025-04-02 09:20:20,2,Female,42.0,9,True,4.2,2.2,1.0,2.31,2.8
True,Instagram,True,-2,55,3,SpotOverlay,6,5c0522c69cfe460001799999,3,3,6,No,friends,4,2025-03-23 23:12:36,3,Male,31.0,23,False,4.0,2.47,0.6,2.46,4.4
True,Facebook,True,-1,12,6,Vibration,6,5c328af23f5d210001834f82,2,6,3,No,alone,7,2025-04-02 16:52:28,7,Non-binary,27.0,16,True,3.6,2.27,1.2,1.85,2.4
True,Facebook,True,2,139,4,Vibration,2,5cc020d5159f790017bee28b,3,3,2,Yes,alone,7,2025-03-28 20:58:56,4,Male,57.0,20,True,3.4,2.47,2.2,2.15,4.2
True,Facebook,True,2,7,6,Pop-Up,2,5cc020d5159f790017bee28b,2,6,6,No,alone,7,2025-03-23 21:55:45,6,Male,57.0,21,False,3.4,2.47,2.2,2.15,4.2
True,Instagram,True,-3,7,6,Pop-Up,3,5cc020d5159f790017bee28b,3,4,5,Yes,alone,7,2025-03-24 15:38:07,7,Male,57.0,15,True,3.4,2.47,2.2,2.15,4.2
True,,False,2,2,6,Vibration,4,5d5407dc922257000153657f,2,4,4,Yes,alone,4,2025-02-27 08:33:11,7,Female,39.0,8,True,2.8,2.47,1.4,2.54,3.6
True,,False,3,1,5,Vibration,5,5d5407dc922257000153657f,1,5,5,Yes,alone,7,2025-02-28 09:42:07,5,Female,39.0,9,True,2.8,2.47,1.4,2.54,3.6
True,Facebook,True,-2,28,5,SpotOverlay,7,5e27fa29d91131a0838c9571,3,4,4,No,friends,4,2025-03-13 04:23:22,4,Male,24.0,4,True,4.0,2.67,1.0,2.62,2.2
True,Facebook,True,-1,9,5,Pop-Up,7,5e27fa29d91131a0838c9571,3,5,5,No,friends,3,2025-03-13 04:42:08,5,Male,24.0,4,True,4.2,2.67,1.0,2.62,2.2
True,Facebook,True,-1,32,5,Pop-Up,6,5e27fa29d91131a0838c9571,3,5,6,Yes,friends,3,2025-03-13 06:09:49,5,Male,24.0,6,True,4.0,2.67,1.0,2.62,2.2
True,Facebook,True,-1,90,3,SpotOverlay,6,5e27fa29d91131a0838c9571,2,3,3,Yes,friends,7,2025-03-12 21:22:21,3,Male,24.0,21,True,4.0,2.67,1.0,2.62,2.2
True,Facebook,True,-1,6,5,Pop-Up,6,5e27fa29d91131a0838c9571,3,5,5,No,friends,3,2025-03-13 05:33:44,5,Male,24.0,5,True,4.0,2.67,1.0,2.62,2.2
True,Facebook,True,-1,18,5,SpotOverlay,6,5e27fa29d91131a0838c9571,3,5,5,No,alone,3,2025-03-14 08:09:54,3,Male,24.0,8,True,4.0,2.67,1.0,2.62,2.2
True,Facebook,True,-1,5,5,Pop-Up,5,5e27fa29d91131a0838c9571,4,6,6,Yes,friends,3,2025-03-19 13:06:55,5,Male,24.0,13,True,4.0,2.67,1.0,2.62,2.2
True,,True,-2,0,4,Pop-Up,8,5e53b07f83c96c3ad4f34751,3,4,6,No,alone,5,2025-02-28 19:51:46,5,Male,52.0,19,True,4.0,2.33,0.4,3.54,1.4
True,TikTok,True,-3,17,1,SpotOverlay,8,5e53e8d0a0002e3ee42be086,3,1,2,No,alone,1,2025-03-23 03:34:07,1,Female,30.0,3,False,5.0,2.0,1.0,3.31,3.4
True,TikTok,True,-3,29,1,Vibration,5,5e53e8d0a0002e3ee42be086,3,1,1,No,friends,2,2025-03-24 05:36:56,1,Female,30.0,5,True,5.0,2.0,1.0,3.31,3.4
True,TikTok,True,-3,39,1,SpotOverlay,7,5e53e8d0a0002e3ee42be086,3,1,3,No,friends,2,2025-03-22 07:00:25,1,Female,30.0,7,False,5.0,2.0,1.0,3.31,3.4
True,TikTok,True,-3,5,3,Pop-Up,5,5e53e8d0a0002e3ee42be086,3,4,3,No,friends,3,2025-03-19 01:46:42,1,Female,30.0,1,True,4.4,2.0,1.0,3.31,3.4
True,TikTok,True,-3,7,2,Vibration,6,5e53e8d0a0002e3ee42be086,3,5,5,No,friends,2,2025-03-22 05:54:38,1,Female,30.0,5,False,5.0,2.0,1.0,3.31,3.4
True,TikTok,True,-3,12,1,SpotOverlay,6,5e53e8d0a0002e3ee42be086,3,1,1,No,friends,1,2025-03-23 02:51:34,1,Female,30.0,2,False,5.0,2.0,1.0,3.31,3.4
True,TikTok,True,-3,2,1,Pop-Up,7,5e53e8d0a0002e3ee42be086,3,1,1,No,friends,1,2025-03-23 04:18:23,1,Female,30.0,4,False,5.0,2.0,1.0,3.31,3.4
True,TikTok,True,-3,2,2,Pop-Up,7,5e53e8d0a0002e3ee42be086,3,1,4,No,friends,2,2025-03-22 06:44:00,1,Female,30.0,6,False,5.0,2.0,1.0,3.31,3.4
True,TikTok,True,-3,2,1,Pop-Up,7,5e53e8d0a0002e3ee42be086,3,1,1,No,friends,2,2025-03-24 06:51:51,1,Female,30.0,6,True,5.0,2.0,1.0,3.31,3.4
True,TikTok,True,-3,7,4,Vibration,8,5e53e8d0a0002e3ee42be086,3,2,4,No,friends,2,2025-03-21 06:44:08,1,Female,30.0,6,True,5.0,2.0,1.0,3.31,3.4
True,TikTok,True,-3,24,1,SpotOverlay,3,5e53e8d0a0002e3ee42be086,2,1,1,Yes,friends,7,2025-03-25 04:33:16,1,Female,30.0,4,True,5.0,2.0,1.0,3.31,3.4
True,TikTok,True,-3,2,1,Pop-Up,6,5e53e8d0a0002e3ee42be086,3,1,1,No,friends,2,2025-03-24 05:58:19,1,Female,30.0,5,True,5.0,2.0,1.0,3.31,3.4
